geoid10,walk_min_venue,walk_min_rail,walk_min_28x28,euclid_km_venue,euclid_km_rail,network_method_walk,walk_speed_kmh,detour_factor,venues_within_15min_walk,rail_within_15min_walk,projects_within_15min_walk,venues_within_30min_walk,rail_within_30min_walk,projects_within_30min_walk,venues_within_45min_walk,rail_within_45min_walk,projects_within_45min_walk,transit_min_to_venue_via_rail,rail_invehicle_min_to_venue_stop,within_30min_transit_venue,within_45min_transit_venue,scenario_S0_access,scenario_S1_delta,scenario_S2_delta,scenario_S3_delta,scenario_S1_access,scenario_S2_access,scenario_S3_access
06037269000,92.21969173334884,28.36901385547541,39.623888996085014,5.123316207408268,1.5760563253041895,detour_factor_1.35,4.5,1.35,0,0,0,0,6,0,0,13,1,92.21969173334884,,False,False,0.3197262080469051,0.0,0.0,0.0,0.3197262080469051,0.3197262080469051,0.3197262080469051
06037269500,106.25433278758666,29.003356816418844,52.159866859511155,5.903018488199259,1.611297600912158,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,10,0,106.25433278758666,,False,False,0.31493565713736793,0.0,0.0,0.0,0.31493565713736793,0.31493565713736793,0.31493565713736793
06037269300,81.86743932638286,18.788147467524826,37.70553790968022,4.548191073687937,1.0437859704180459,detour_factor_1.35,4.5,1.35,0,0,0,0,9,0,0,19,1,97.78814746752482,79.0,False,False,0.41509086757224223,0.0,0.0,0.0,0.41509086757224223,0.41509086757224223,0.41509086757224223
06037269700,121.2644390230517,16.628501237327555,67.6225624349437,6.7369132790584265,0.9238056242959751,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,14,0,121.2644390230517,,False,False,0.4450105784373281,0.0,0.0,0.0,0.4450105784373281,0.4450105784373281,0.4450105784373281
06037269800,113.32145276162123,12.974593241264664,62.99285306918739,6.2956362645345125,0.7208107356258147,detour_factor_1.35,4.5,1.35,0,6,0,0,10,0,0,14,0,113.32145276162123,,False,False,0.5068180989302109,0.0,0.0,0.0,0.5068180989302109,0.5068180989302109,0.5068180989302109
06037270100,121.75717648251714,12.869762574687323,73.34672356839134,6.764287582362062,0.7149868097048512,detour_factor_1.35,4.5,1.35,0,10,0,0,10,0,0,14,0,121.75717648251714,,False,False,0.5088457249531364,0.0,0.0,0.0,0.5088457249531364,0.5088457249531364,0.5088457249531364
06037480802,140.23988579022472,66.7034143816637,96.14419709790677,7.791104766123595,3.705745243425761,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,140.23988579022472,,False,False,0.16659014407746825,0.0,0.0,0.0,0.16659014407746825,0.16659014407746825,0.16659014407746825
06037480901,136.49262083764688,65.07964372087473,107.7601421131184,7.582923379869272,3.6155357622708175,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,136.49262083764688,,False,False,0.17003988158893396,0.0,0.0,0.0,0.17003988158893396,0.17003988158893396,0.17003988158893396
06037531302,134.6809170176924,39.51537960270581,54.66120427737476,7.482273167649577,2.1952988668169895,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,8,0,134.6809170176924,,False,False,0.2522924891183287,0.0,0.0,0.0,0.2522924891183287,0.2522924891183287,0.2522924891183287
06037481001,138.95766322154614,70.8271429946004,114.55023591073221,7.7198701789747854,3.9348412774778,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,138.95766322154614,,False,False,0.1584274937011955,0.0,0.0,0.0,0.1584274937011955,0.1584274937011955,0.1584274937011955
06037481002,133.91336682504038,74.48025378363766,136.97004450619735,7.439631490280021,4.137791876868759,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,133.91336682504038,,False,False,0.1518367916752203,0.0,0.0,0.0,0.1518367916752203,0.1518367916752203,0.1518367916752203
06037481102,113.49050221618468,99.36377910339016,108.1676902654307,6.305027900899148,5.520209950188342,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,113.49050221618468,,False,False,0.11831122417461809,0.0,0.0,0.0,0.11831122417461809,0.11831122417461809,0.11831122417461809
06037480803,121.90907717984734,48.40579988417103,114.63254213284117,6.772726509991519,2.689211104676168,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,121.90907717984734,,False,False,0.2159624315806405,0.0,0.0,0.0,0.2159624315806405,0.2159624315806405,0.2159624315806405
06037481902,149.15783308469773,64.71419660141596,64.57393437156037,8.286546282483206,3.5952331445231085,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,64.71419660141596,0.0,False,False,0.170836070590325,0.00030756884314736554,0.00030756884314736554,0.00030756884314736554,0.17114363943347236,0.17114363943347236,0.17114363943347236
06037430502,47.367397927906794,53.96614239500974,172.49451000707668,2.631522107105933,2.998119021944986,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,47.367397927906794,,False,False,0.19811942350270076,0.0,0.0,0.0,0.19811942350270076,0.19811942350270076,0.19811942350270076
06037432300,92.56193422989602,116.49183141049456,25.221004837006866,5.142329679438668,6.471768411694141,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,0,0,1,92.56193422989602,,False,False,0.10270222540940178,0.2431300198342904,0.2431300198342904,0.2431300198342904,0.34583224524369216,0.34583224524369216,0.34583224524369216
06037432500,108.31975629724187,74.5164229755885,61.73883471508001,6.0177642387356585,4.139801276421584,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,108.31975629724187,,False,False,0.15177427796665643,0.02583259925493639,0.02583259925493639,0.02583259925493639,0.17760687722159282,0.17760687722159282,0.17760687722159282
06037432602,113.12480990294235,102.53101233054839,51.495460394470676,6.284711661274574,5.696167351697133,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,113.12480990294235,,False,False,0.11507710380562498,0.09059282411738807,0.09059282411738807,0.09059282411738807,0.20566992792301306,0.20566992792301306,0.20566992792301306
06037432700,77.46324333865351,125.10511782124847,5.551888037979863,4.303513518814084,6.950284323402692,detour_factor_1.35,4.5,1.35,0,0,1,0,0,1,0,0,1,77.46324333865351,,False,False,0.09631235557847434,0.609707079999166,0.609707079999166,0.609707079999166,0.7060194355776404,0.7060194355776404,0.7060194355776404
06037432801,75.90944669453393,131.69110382096636,17.340461264025585,4.217191483029662,7.316172434498132,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,0,0,1,75.90944669453393,,False,False,0.09193852839537135,0.3427430461653895,0.3427430461653895,0.3427430461653895,0.43468157456076084,0.43468157456076084,0.43468157456076084
06037432902,80.84409146255707,136.16909264239948,41.165695938743255,4.491338414586504,7.564949591244416,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,1,80.84409146255707,,False,False,0.08918472891869725,0.1554679467605165,0.1554679467605165,0.1554679467605165,0.24465267567921375,0.24465267567921375,0.24465267567921375
06037123510,108.09641445847177,98.93032696355432,99.79178064328029,6.005356358803986,5.496129275753018,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,98.93032696355432,0.0,False,False,0.11876802607426634,0.0,0.0,0.0,0.11876802607426634,0.11876802607426634,0.11876802607426634
06037123602,100.84124150749838,85.1498803956544,85.37487273261458,5.602291194861021,4.73054891086969,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,85.1498803956544,0.0,False,False,0.13538686267920574,0.0,0.0,0.0,0.13538686267920574,0.13538686267920574,0.13538686267920574
06037123700,118.97353644542494,61.91661899721509,62.67659199177625,6.609640913634719,3.439812166511949,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,61.91661899721509,0.0,False,False,0.17718726617612146,0.0,0.0,0.0,0.17718726617612146,0.17718726617612146,0.17718726617612146
06037123800,103.62135346598711,46.69957129417,47.55772359800183,5.756741859221506,2.594420627453889,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,46.69957129417,0.0,False,False,0.22210042002906571,0.0,0.0,0.0,0.22210042002906571,0.22210042002906571,0.22210042002906571
06037123601,113.95237800012026,70.81970110411285,71.01457968567172,6.330687666673347,3.9344278391173804,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,70.81970110411285,0.0,False,False,0.1584415038918704,0.0,0.0,0.0,0.1584415038918704,0.1584415038918704,0.1584415038918704
06037124300,47.54600894698783,24.628289260403168,26.20771208929051,2.6414449414993237,1.3682382922446206,detour_factor_1.35,4.5,1.35,0,0,0,0,4,2,0,4,2,47.54600894698783,,False,False,0.35123191324106556,0.0,0.0,0.0,0.35123191324106556,0.35123191324106556,0.35123191324106556
06037124500,97.5980243342515,85.72354217423351,85.68602120917153,5.422112463013972,4.76241900967964,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,85.72354217423351,0.0,False,False,0.13460280535816835,5.1004444337393595e-05,5.1004444337393595e-05,0.0,0.13465380980250574,0.13465380980250574,0.13460280535816835
06037127300,79.1086378535089,174.69150431249312,67.10628262227692,4.394924325194938,9.705083572916283,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,174.69150431249312,0.0,False,False,0.07091261718544178,0.09484318827105359,0.09484318827105359,0.0,0.16575580545649538,0.16575580545649538,0.07091261718544178
06037127400,75.67337870245805,184.25680894386437,59.24748951332411,4.204076594581002,10.236489385770241,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,184.25680894386437,0.0,False,False,0.06747974964574954,0.11622350433227244,0.11622350433227244,0.0,0.18370325397802198,0.18370325397802198,0.06747974964574954
06037127920,97.84393849329503,112.97658209035471,97.84333977092183,5.435774360738613,6.2764767827974834,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,112.97658209035471,0.0,False,False,0.10556046442283352,0.003889809079701309,0.014368770380137147,0.0,0.10945027350253483,0.11992923480297067,0.10556046442283352
06037127910,85.83619550585678,125.93208026842866,85.83615876539076,4.7686775281031535,6.99622668157937,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,125.93208026842866,0.0,False,False,0.09574044975345292,0.028068503361542207,0.038709501044519146,0.0,0.12380895311499512,0.13444995079797206,0.09574044975345292
06037128210,73.22854061926898,115.54898072657663,73.22641927929628,4.068252256626054,6.419387818143146,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,115.54898072657663,0.0,False,False,0.10345355319377207,0.022128761427368013,0.05058262333046533,0.0,0.12558231462114008,0.1540361765242374,0.10345355319377207
06037128400,47.55996974072145,137.87646019208086,47.55766815190928,2.6422205411511914,7.659803344004491,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,137.87646019208086,0.0,False,False,0.08817771007069307,0.0712308919512528,0.13079279473476269,0.0,0.15940860202194587,0.21897050480545577,0.08817771007069307
06037134104,165.9124804863012,340.39760783848527,86.22196813575242,9.217360027016733,18.91097821324918,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,340.39760783848527,0.0,False,False,0.037693432440949234,0.05287112987866405,0.09623548080204512,0.0,0.09056456231961328,0.13392891324299436,0.037693432440949234
06037131400,111.26947702691896,272.678480163282,74.94640606248814,6.181637612606608,15.148804453515666,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,272.678480163282,0.0,False,False,0.04661812101509968,0.10441691176349094,0.10441691176349094,0.0,0.15103503277859062,0.15103503277859062,0.04661812101509968
06037131800,90.71045520844127,259.2026275280974,55.288443500007055,5.039469733802293,14.400145973783188,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,259.2026275280974,0.0,False,False,0.048923207385878104,0.14537857185419595,0.14537857185419595,0.0,0.19430177924007405,0.19430177924007405,0.048923207385878104
06037132300,81.62491852486872,255.68045853112554,48.431026094771184,4.534717695826039,14.20446991839586,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,255.68045853112554,0.0,False,False,0.049563753742600906,0.16631047302492047,0.16631047302492047,0.0,0.21587422676752138,0.21587422676752138,0.049563753742600906
06037702802,101.98733462200121,50.488774704270305,105.85359106594933,5.665963034555622,2.8049319280150167,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,101.98733462200121,,False,False,0.208914022794067,0.0,0.0,0.0,0.208914022794067,0.208914022794067,0.208914022794067
06037702502,133.52393155382964,30.3067173253488,98.76472599308414,7.41799619743498,1.683706518074933,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,8,0,133.52393155382964,,False,False,0.3055297400458146,0.0,0.0,0.0,0.3055297400458146,0.3055297400458146,0.3055297400458146
06037702700,123.13714981076383,45.39299775824688,107.03200525722245,6.840952767264657,2.521833208791493,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,123.13714981076383,,False,False,0.22704182409319587,0.0,0.0,0.0,0.22704182409319587,0.22704182409319587,0.22704182409319587
06037702803,65.33402932938827,79.03531597956818,119.55308990484019,3.629668296077126,4.390850887753787,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,65.33402932938827,,False,False,0.14434912096815744,0.0,0.0,0.0,0.14434912096815744,0.14434912096815744,0.14434912096815744
06037127210,80.76490045948928,161.0695492852434,74.84787399904033,4.486938914416071,8.948308293624633,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,161.0695492852434,0.0,False,False,0.07645133574135728,0.0747524608122233,0.0747524608122233,0.0,0.15120379655358057,0.15120379655358057,0.07645133574135728
06037181000,67.9327305897758,67.84806311418238,182.28196149326754,3.774040588320878,3.769336839676799,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,67.9327305897758,,False,False,0.16424124142719593,0.0,0.0,0.0,0.16424124142719593,0.16424124142719593,0.16424124142719593
06037191620,60.95502730074608,17.768491971978776,52.534583094641626,3.386390405597004,0.9871384428877097,detour_factor_1.35,4.5,1.35,0,0,0,0,16,0,0,16,0,60.95502730074608,,False,False,0.428699383474964,0.0,0.0,0.0,0.428699383474964,0.428699383474964,0.428699383474964
06037191720,61.70287440487842,25.63465835773073,54.252882852155324,3.4279374669376903,1.424147686540596,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,20,0,61.70287440487842,,False,False,0.34216116239808336,0.0,0.0,0.0,0.34216116239808336,0.34216116239808336,0.34216116239808336
06037191420,69.10741737085442,10.627509849577878,46.55038349977855,3.8393009650474674,0.5904172138654377,detour_factor_1.35,4.5,1.35,0,5,0,0,12,0,0,14,0,69.10741737085442,,False,False,0.5564634446104392,0.0,0.0,0.0,0.5564634446104392,0.5564634446104392,0.5564634446104392
06037191500,62.359249655177194,8.095658980299167,50.840635946048344,3.4644027586209556,0.44975883223884255,detour_factor_1.35,4.5,1.35,0,5,0,0,12,0,0,16,0,62.359249655177194,,False,False,0.6222100012071522,0.0,0.0,0.0,0.6222100012071522,0.6222100012071522,0.6222100012071522
06037191810,74.12668269737951,24.96304816193917,62.11086377415596,4.118149038743306,1.3868360089966205,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,11,0,74.12668269737951,,False,False,0.3481617012557509,0.0,0.0,0.0,0.3481617012557509,0.3481617012557509,0.3481617012557509
06037191410,61.581851914172,6.213746984626762,54.395203193524125,3.4212139952317777,0.34520816581259783,detour_factor_1.35,4.5,1.35,0,5,0,0,12,0,0,16,0,10.213746984626763,4.0,True,True,0.6821138050516171,0.0,0.0,0.0,0.6821138050516171,0.6821138050516171,0.6821138050516171
06037191820,80.69487035634081,33.0550293878974,55.19012413007323,4.483048353130045,1.8363905215498553,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,7,0,80.69487035634081,,False,False,0.2874284098677839,0.0,0.0,0.0,0.2874284098677839,0.2874284098677839,0.2874284098677839
06037191610,63.01287098931945,24.550101083146576,50.266054907540735,3.500715054962192,1.363894504619254,detour_factor_1.35,4.5,1.35,0,0,0,0,9,0,0,20,0,63.01287098931945,,False,False,0.3519568259506355,0.0,0.0,0.0,0.3519568259506355,0.3519568259506355,0.3519568259506355
06037192300,90.09927435871109,42.81831633029116,47.74702103615286,5.005515242150616,2.378795351682842,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,9,0,57.81831633029116,15.0,False,False,0.23745221045519482,0.0,0.0,0.0,0.23745221045519482,0.23745221045519482,0.23745221045519482
06037194200,77.82750224591852,57.40509174631048,114.64287295527835,4.323750124773251,3.189171763683915,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,77.82750224591852,,False,False,0.18848784544356822,0.0,0.0,0.0,0.18848784544356822,0.18848784544356822,0.18848784544356822
06037201120,114.39430329034201,42.66280073594169,121.5177202138162,6.355239071685666,2.3701555964412044,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,6,0,114.39430329034201,,False,False,0.23811167601031427,0.0,0.0,0.0,0.23811167601031427,0.23811167601031427,0.23811167601031427
06037201504,110.28303389040903,62.59373062988492,100.65302032441464,6.126835216133834,3.47742947943805,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,110.28303389040903,,False,False,0.1756071239603374,0.0,0.0,0.0,0.1756071239603374,0.1756071239603374,0.1756071239603374
06037104103,259.7358528288992,227.46560416359364,229.530039915483,14.42976960160551,12.636978009088535,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,227.46560416359364,0.0,False,False,0.055371229922904004,0.0,0.0,0.0,0.055371229922904004,0.055371229922904004,0.055371229922904004
06037262301,94.99782760288728,150.47504653699025,105.58164438525853,5.277657089049294,8.359724807610569,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,94.99782760288728,,False,False,0.08139591725336924,0.030729010902326992,0.030729010902326992,0.0,0.11212492815569623,0.11212492815569623,0.08139591725336924
06037400304,64.84569500298288,10.74507965422524,105.29305492707498,3.602538611276826,0.5969488696791799,detour_factor_1.35,4.5,1.35,0,2,0,0,2,0,0,2,0,64.84569500298288,,False,False,0.5537463511495848,0.0,0.0,0.0,0.5537463511495848,0.5537463511495848,0.5537463511495848
06037920326,435.6471338054766,553.6645127701364,201.3927831153671,24.202618544748695,30.759139598340912,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,553.6645127701364,0.0,False,False,0.02351566840149896,0.03857893636223392,0.03857893636223392,0.0,0.06209460476373288,0.06209460476373288,0.02351566840149896
06037108104,260.7438485200459,376.539367146165,124.31246992346354,14.48576936222477,20.918853730342498,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,376.539367146165,0.0,False,False,0.034199197114686095,0.021633771996829247,0.06266778333700408,0.0,0.05583296911151534,0.09686698045169018,0.034199197114686095
06037460800,17.283391837049855,58.17993213372018,232.73746369541496,0.9601884353916585,3.2322184518733432,detour_factor_1.35,4.5,1.35,0,0,0,1,0,0,2,0,0,58.17993213372018,0.0,False,False,0.18644559504104957,0.0,0.0,0.0,0.18644559504104957,0.18644559504104957,0.18644559504104957
06037535802,181.33673663924822,31.460036009595143,153.60621086976963,10.0742631466249,1.7477797783108415,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,181.33673663924822,,False,False,0.2976631034664121,0.0,0.0,0.0,0.2976631034664121,0.2976631034664121,0.2976631034664121
06037482521,82.8308524988972,95.10152098452275,98.30747918091556,4.60171402771651,5.283417832473487,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,95.10152098452275,0.0,False,False,0.1229616936105176,0.0,0.0,0.0,0.1229616936105176,0.1229616936105176,0.1229616936105176
06037540101,180.43398646992878,33.01339389757733,150.68238191553877,10.024110359440488,1.834077438754296,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,180.43398646992878,,False,False,0.28768662060868777,0.0,0.0,0.0,0.28768662060868777,0.28768662060868777,0.28768662060868777
06037536102,222.6568517677132,73.63926387086974,116.93965946513683,12.369825098206286,4.091070215048318,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,222.6568517677132,,False,False,0.15330499216929194,0.0,0.0,0.0,0.15330499216929194,0.15330499216929194,0.15330499216929194
06037536000,192.61387987040385,68.94909742191409,159.61311735833505,10.700771103911324,3.8305054123285602,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,192.61387987040385,,False,False,0.162043503223597,0.0,0.0,0.0,0.162043503223597,0.162043503223597,0.162043503223597
06037124201,72.82558661439924,32.173967626903845,34.31449864251108,4.04586592302218,1.7874426459391024,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,2,32.173967626903845,0.0,False,True,0.2929932791440119,0.0,0.0,0.0,0.2929932791440119,0.2929932791440119,0.2929932791440119
06037535605,170.19717756031193,45.81617396368405,132.5313487943959,9.455398753350662,2.545342997982447,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,170.19717756031193,,False,False,0.22541748769572026,0.0,0.0,0.0,0.22541748769572026,0.22541748769572026,0.22541748769572026
06037403305,178.96211872686015,266.83479088342904,47.07952507292992,9.942339929270007,14.824155049079389,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,178.96211872686015,,False,False,0.047590472223090985,0.17311309461808685,0.17311309461808685,0.003715034697328305,0.22070356684117784,0.22070356684117784,0.05130550692041929
06037402102,35.917064517324434,22.79953027330868,29.97062058779747,1.9953924731846906,1.266640570739371,detour_factor_1.35,4.5,1.35,0,0,0,0,2,1,1,2,1,35.917064517324434,,False,True,0.3690084870794014,0.0,0.0,0.0,0.3690084870794014,0.3690084870794014,0.3690084870794014
06037402200,9.429259269651562,28.089846634203827,32.63746341060461,0.5238477372028645,1.560547035233546,detour_factor_1.35,4.5,1.35,1,0,0,1,4,0,1,4,1,9.429259269651562,,True,True,0.3218809696354192,0.0,0.0,0.0,0.3218809696354192,0.3218809696354192,0.3218809696354192
06037402301,37.42600834931421,57.436442520696026,29.758536371407168,2.0792226860730114,3.1909134733720013,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,1,0,1,57.436442520696026,0.0,False,False,0.18840434595744426,0.12101210370444043,0.12101210370444043,0.12101210370444043,0.3094164496618847,0.3094164496618847,0.3094164496618847
06037403721,176.93157553426306,74.30422918011318,196.4040269705196,9.829531974125725,4.12801273222851,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,176.93157553426306,,False,False,0.15214176377038735,0.0,0.0,0.0,0.15214176377038735,0.15214176377038735,0.15214176377038735
06037402702,80.45085451682912,72.95771096021667,43.00570269189267,4.4694919176016175,4.053206164456482,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,1,80.45085451682912,,False,False,0.15451584162054183,0.08214659128589422,0.08214659128589422,0.08214659128589422,0.23666243290643604,0.23666243290643604,0.23666243290643604
06037403200,120.98248344211737,131.0672358580199,101.07414450114477,6.72124908011763,7.281513103223327,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,120.98248344211737,,False,False,0.09233573945033825,0.024206759219404905,0.024206759219404905,0.009866706587145155,0.11654249866974316,0.11654249866974316,0.10220244603748341
06037402703,73.00043226444488,55.89602292309513,49.43172133208374,4.055579570246938,3.105334606838618,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,73.00043226444488,,False,False,0.1925965234162528,0.01983591059355727,0.01983591059355727,0.01983591059355727,0.21243243400981007,0.21243243400981007,0.21243243400981007
06037402600,51.21038963809027,50.612475313738365,12.709422111888877,2.8450216465605704,2.8118041840965753,detour_factor_1.35,4.5,1.35,0,0,1,0,0,1,0,0,1,51.21038963809027,,False,False,0.20850988697198866,0.30346870766552536,0.30346870766552536,0.30346870766552536,0.511978594637514,0.511978594637514,0.511978594637514
06037402501,64.63624562138735,80.873612788095,36.603344420656086,3.590902534521519,4.492978488227499,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,1,64.63624562138735,,False,False,0.14153238038464055,0.12547243317182677,0.12547243317182677,0.12547243317182677,0.2670048135564673,0.2670048135564673,0.2670048135564673
06037407101,70.68404412963122,169.58130187948268,121.02001802427988,3.926891340535067,9.421183437749038,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,70.68404412963122,,False,False,0.07289374804711704,0.026347046459329726,0.026347046459329726,0.026347046459329726,0.09924079450644677,0.09924079450644677,0.09924079450644677
06037189701,34.578120079883355,46.190096590245766,101.45269331496645,1.9210066711046307,2.5661164772358758,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,1,0,0,34.578120079883355,,False,True,0.22400142852069718,0.0,0.0,0.0,0.22400142852069718,0.22400142852069718,0.22400142852069718
06037189600,47.62946996311976,22.838711459757327,106.3135887841012,2.6460816646177645,1.2688173033198513,detour_factor_1.35,4.5,1.35,0,0,0,0,7,0,0,11,0,25.838711459757327,3.0,True,True,0.3686087808859558,0.0,0.0,0.0,0.3686087808859558,0.3686087808859558,0.3686087808859558
06037189500,39.86687674971879,16.471853869546365,97.00569227967055,2.2148264860954883,0.9151029927525758,detour_factor_1.35,4.5,1.35,0,0,0,0,8,0,1,11,0,19.471853869546365,3.0,True,True,0.4473494241983859,0.0,0.0,0.0,0.4473494241983859,0.4473494241983859,0.4473494241983859
06037701202,30.79210318226745,26.43647618853065,91.66598721630174,1.7106723990148582,1.468693121585036,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,1,16,0,26.43647618853065,0.0,True,True,0.33526269030791195,0.0,0.0,0.0,0.33526269030791195,0.33526269030791195,0.33526269030791195
06037700902,88.92742792707693,31.247569147165226,38.073904976223446,4.940412662615385,1.7359760637314015,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,5,1,88.92742792707693,,False,False,0.2990817276336175,0.0,0.0,0.0,0.2990817276336175,0.2990817276336175,0.2990817276336175
06037311600,16.92714693493102,47.29401641449433,72.04781056523736,0.9403970519406122,2.6274453563607962,detour_factor_1.35,4.5,1.35,0,0,0,1,0,0,2,0,0,47.29401641449433,0.0,False,False,0.21992274755191785,0.0,0.0,0.0,0.21992274755191785,0.21992274755191785,0.21992274755191785
06037700901,101.60216594547212,18.843255814924625,50.84110796767239,5.644564774748451,1.0468475452735901,detour_factor_1.35,4.5,1.35,0,0,0,0,5,0,0,10,0,101.60216594547212,,False,False,0.4143799478527139,0.0,0.0,0.0,0.4143799478527139,0.4143799478527139,0.4143799478527139
06037189400,36.17252286107871,38.13731200516583,118.82669627933794,2.009584603393262,2.1187395558425464,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,1,8,0,41.13731200516583,3.0,False,True,0.2590473316517799,0.0,0.0,0.0,0.2590473316517799,0.2590473316517799,0.2590473316517799
06037702501,137.88182125051796,29.677397984222395,94.9030217101635,7.66010118058433,1.6487443324567996,detour_factor_1.35,4.5,1.35,0,0,0,0,3,0,0,10,0,137.88182125051796,,False,False,0.3100001540287936,0.0,0.0,0.0,0.3100001540287936,0.3100001540287936,0.3100001540287936
06037106112,291.6580910997535,276.98014407312075,266.9408898045369,16.203227283319638,15.387785781840039,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,276.98014407312075,0.0,False,False,0.04592736600604308,0.0016450906546413707,0.0016450906546413707,0.0,0.04757245666068445,0.04757245666068445,0.04592736600604308
06037555212,157.18649395451567,184.03176155716312,151.5001481161862,8.732582997473092,10.223986753175728,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,184.03176155716312,0.0,False,False,0.0675566940584455,0.013333020919859329,0.013333020919859329,0.013333020919859329,0.08088971497830483,0.08088971497830483,0.08088971497830483
06037555103,185.44382575976928,156.10655392167675,120.01444519829765,10.302434764431625,8.67258632898204,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,156.10655392167675,0.0,False,False,0.07869064096617596,0.021298526308707266,0.021298526308707266,0.021298526308707266,0.09998916727488323,0.09998916727488323,0.09998916727488323
